movieId,title,genres,poster_url,release_year
3713,"Long Walk Home, The (1990)",Drama,https://image.tmdb.org/t/p/w500//7T2oVjLHHIDY6FQH9e04oOgPWQa.jpg,1990
3717,Gone in 60 Seconds (2000),Action|Crime,https://image.tmdb.org/t/p/w500//lFsJJjnGcNhewSIM9XBTaHsI2et.jpg,2000
3718,American Pimp (1999),Documentary,https://image.tmdb.org/t/p/w500//2vEP0mubKIp5Xexfj23SvN86aDD.jpg,2000
3720,Sunshine (1999),Drama,https://image.tmdb.org/t/p/w500//qcHDFrjClW35u0dSuLjsQEi8gDk.jpg,1999
3723,Hamlet (1990),Drama,https://image.tmdb.org/t/p/w500//ycM8gwwyOLXW4qxkcu6nhLlfgcA.jpg,1990
3724,Coming Home (1978),Drama|War,https://image.tmdb.org/t/p/w500//2sMXGBrQ8lDtSVoymyQLZWjIzdZ.jpg,1978
3725,American Pop (1981),Animation|Musical,https://image.tmdb.org/t/p/w500//9SQqCFZH8ziWuGY02DVUgj1YxqU.jpg,1981
3726,Assault on Precinct 13 (1976),Action|Thriller,https://image.tmdb.org/t/p/w500//RtGDEmXbSxE8NThCCY1SXFXLLw.jpg,1976
3727,Near Dark (1987),Horror|Western,https://image.tmdb.org/t/p/w500//hVhFNn3IQxxARvnpLIKMx8ZfTtG.jpg,1987
3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller,https://image.tmdb.org/t/p/w500//x5xCkGw4jutMcc8nmWLKNzbDKht.jpg,1992
3729,Shaft (1971),Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500//yJChPuu2V339IiDPQDHeIh1SYpA.jpg,1971
3730,"Conversation, The (1974)",Drama|Mystery,https://image.tmdb.org/t/p/w500//9LGN30PhmzAZhDc23yFBZAHtNST.jpg,1974
3732,"Fury, The (1978)",Horror,https://image.tmdb.org/t/p/w500//cQCxG3TDaFi34HdKgaa1lhv8wXJ.jpg,1978
3733,"Paper Chase, The (1973)",Drama,https://image.tmdb.org/t/p/w500//xqdGdasqPEV1mtWGIA1x8mrWOAe.jpg,1973
3734,Prince of the City (1981),Drama,https://image.tmdb.org/t/p/w500//2LtOyvE6P4tbmunPjOMI92CcEDl.jpg,1981
3735,Serpico (1973),Crime|Drama,https://image.tmdb.org/t/p/w500//c7fENg2o6SBBtL3z4V9xTAnEoDJ.jpg,1973
3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama,https://image.tmdb.org/t/p/w500//gPVPzHEsJBX02HtBtIQgYnfeqNQ.jpg,1951
3738,"Sugarland Express, The (1974)",Drama,https://image.tmdb.org/t/p/w500//csahjHhtJ9NzFKcxVcw7S4Pyfj.jpg,1974
3739,Trouble in Paradise (1932),Comedy|Romance,https://image.tmdb.org/t/p/w500//FBxuoLRD3Biyul14unT5m3PYNS.jpg,1932
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,https://image.tmdb.org/t/p/w500//gI2Qs1yTTj3NcESJyttCkbmJ4k9.jpg,1986
3741,Badlands (1973),Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500//z81rBzHNgiNLean2JTGHgxjJ8nq.jpg,1974
3742,Battleship Potemkin (1925),Drama|War,https://image.tmdb.org/t/p/w500//tjnaRiHUsxBADaOwrQpnTnjHVwi.jpg,1925
3743,Boys and Girls (2000),Comedy|Romance,https://image.tmdb.org/t/p/w500//toBfY8t0Qos4irJjGRsnphIml3t.jpg,2000
3744,Shaft (2000),Action|Crime|Thriller,https://image.tmdb.org/t/p/w500//5ncvnNPaN73cOqD4muE413sSOyY.jpg,2000
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,https://image.tmdb.org/t/p/w500//el2iHk3LTJWfEnwrvcRkvWY501G.jpg,2000
3746,Butterfly (La lengua de las mariposas) (1999),Drama,https://image.tmdb.org/t/p/w500//iSyRibFKtZL0tvjh6tCxTb6o74s.jpg,1999
3747,Jesus' Son (1999),Drama,https://image.tmdb.org/t/p/w500//e9bjD4ljTkakrcsPYtrEHmHjivt.jpg,2000
3751,Chicken Run (2000),Animation|Children|Comedy,https://image.tmdb.org/t/p/w500//zszChc7quMGvFwzgKQnxd0QTcnc.jpg,2000
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,https://image.tmdb.org/t/p/w500//rvRrcbLbpn7UJGRH1JupgHOeJFq.jpg,2000
3753,"Patriot, The (2000)",Action|Drama|War,https://image.tmdb.org/t/p/w500//fWZd815QxUCUcrWQZwUkAp9ljG.jpg,2000
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,https://image.tmdb.org/t/p/w500//xCFSsftt2rglC81I6QLWcZSTCBM.jpg,2000
3755,"Perfect Storm, The (2000)",Drama|Thriller,https://image.tmdb.org/t/p/w500//aOYHJclz1yZdFT3hdMY8TeYU4fk.jpg,2000
3758,Communion (1989),Drama|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//5WsMyE6wwY2QbM3fpAePOX3e7pZ.jpg,1989
3760,"Kentucky Fried Movie, The (1977)",Comedy,https://image.tmdb.org/t/p/w500//qk0iXBQgP6b4xfS2bIUNBSENJAn.jpg,1977
3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500//gvP6R6juhe2IpCG7QGDgjyUvm0g.jpg,1993
3763,F/X (1986),Action|Crime|Thriller,https://image.tmdb.org/t/p/w500//dxqWgIQkwFVCSkB64EjD3fc1lwG.jpg,1986
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,https://image.tmdb.org/t/p/w500//dxfR8JnfabPi7YUg4PFsuAa7geW.jpg,1991
3765,"Hot Spot, The (1990)",Crime|Drama|Romance,https://image.tmdb.org/t/p/w500//kLAN9PEdfzYtiVuxLlRrfbSGubi.jpg,1990
3766,Missing in Action (1984),Action|War,https://image.tmdb.org/t/p/w500//nBrDcnNQca88ed1gRwZ1Q5cjNxE.jpg,1984
3767,Missing in Action 2: The Beginning (1985),Action|War,https://image.tmdb.org/t/p/w500//njMzwsAJsJ5CeJnt1qNYJFAC7p6.jpg,1985
3768,Braddock: Missing in Action III (1988),Action|War,https://image.tmdb.org/t/p/w500//y8Gp0TAQr8Z2Cy4ROSYzvOiMEMf.jpg,1988
3769,Thunderbolt and Lightfoot (1974),Action,https://image.tmdb.org/t/p/w500//530RZ2HsxAgKVO4joNFjAgucbri.jpg,1974
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//gRLhwWhXS9asnE4c1mt84t1iEER.jpg,1984
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,https://image.tmdb.org/t/p/w500//1TAc85WyOpkaxSUver4lBg2xKSA.jpg,1973
3773,House Party (1990),Comedy,https://image.tmdb.org/t/p/w500//4vPYZzMy9YyqDryETRVeILJ4ELq.jpg,1990
3774,House Party 2 (1991),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500//4iKDkzUZtS6vzINfbwYHAb1bNbA.jpg,1991
3783,Croupier (1998),Crime|Drama,https://image.tmdb.org/t/p/w500//uaWqZXnXe5agLUjAqS0Cg8dq3Rw.jpg,1998
3784,"Kid, The (2000)",Comedy|Fantasy,https://image.tmdb.org/t/p/w500//jNfL8De5IDVIuUYsrNnmPxCQkz8.jpg,2000
3785,Scary Movie (2000),Comedy|Horror,https://image.tmdb.org/t/p/w500//lRQiJXETkCnVVurHmglNvMXrZOx.jpg,2000
3786,But I'm a Cheerleader (1999),Comedy,https://image.tmdb.org/t/p/w500//zC3BaoHJsrIeqOg4eZolNszsTej.jpg,2000
3787,Shower (Xizao) (1999),Comedy,https://image.tmdb.org/t/p/w500//wAEmh0m4RSDQrby64REzZJLCSH5.jpg,1999
3788,Blow-Up (Blowup) (1966),Drama|Mystery,https://image.tmdb.org/t/p/w500//iVtUdWsT6Ed2DK762zZxjaQAdHy.jpg,1966
3789,"Pawnbroker, The (1964)",Drama,https://image.tmdb.org/t/p/w500//o4CT5WPqmOLF2QfodAuGT7jQNn1.jpg,1964
3791,Footloose (1984),Drama,https://image.tmdb.org/t/p/w500//9JEDjBCXCx3eKTSkXwispf0UN3O.jpg,1984
3793,X-Men (2000),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500//bRDAc4GogyS9ci3ow7UnInOcriN.jpg,2000
3794,Chuck & Buck (2000),Comedy|Drama,https://image.tmdb.org/t/p/w500//1WhN17BjEMc3qfKmJvYypYXE86G.jpg,2000
3798,What Lies Beneath (2000),Drama|Horror|Mystery,https://image.tmdb.org/t/p/w500//2L3Cn0CizbSy2E9KJt1SiOSyb6p.jpg,2000
3799,Pokémon the Movie 2000 (2000),Animation|Children,https://image.tmdb.org/t/p/w500//rBeh11AHRIyQw738pXLoJ2tLxyN.jpg,1999
3801,Anatomy of a Murder (1959),Drama|Mystery,https://image.tmdb.org/t/p/w500//zMxLbSPpToTCc6yK2Gddhx6nHNN.jpg,1959
3802,Freejack (1992),Action|Sci-Fi,https://image.tmdb.org/t/p/w500//kECUl6OHa4HNgXQfRRifMzPRVwz.jpg,1992
3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy,https://image.tmdb.org/t/p/w500//kMP5bg26ac1FmNCamOC5WZece6N.jpg,1977
3809,What About Bob? (1991),Comedy,https://image.tmdb.org/t/p/w500//q2FCvI3kkumL00uHaTo5PHF5Af.jpg,1991
3810,White Sands (1992),Drama|Thriller,https://image.tmdb.org/t/p/w500//jeOkfby3MMawUbZqBj7el4UePno.jpg,1992
3811,Breaker Morant (1980),Drama|War,https://image.tmdb.org/t/p/w500//Nr46BDNjBtz3s0wRvm84eK3PXl.jpg,1980
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,https://image.tmdb.org/t/p/w500//A1ZNhNd8FV8kCW39OeDelokT0tv.jpg,1972
3813,Interiors (1978),Drama,https://image.tmdb.org/t/p/w500//sTPy6Kfa1FRED1eaZdVex8b2MdB.jpg,1978
3814,Love and Death (1975),Comedy,https://image.tmdb.org/t/p/w500//oJXFd1UHZoOQ1UtoLxbyBLGJDox.jpg,1975
3819,Tampopo (1985),Comedy,https://image.tmdb.org/t/p/w500//2XLDb3RDQmtlxt5Snnig9W4moq4.jpg,1985
3821,Nutty Professor II: The Klumps (2000),Comedy,https://image.tmdb.org/t/p/w500//7HlhufckAoQb1yIu3FNu339Iuv4.jpg,2000
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,https://image.tmdb.org/t/p/w500//t5hKllCsmpWWA7XpxBXPjx0Gfct.jpg,1999
3823,Wonderland (1999),Drama,https://image.tmdb.org/t/p/w500//1NS9u7XJMoCD5c795AY73ctNiOe.jpg,1999
3824,Autumn in New York (2000),Drama|Romance,https://image.tmdb.org/t/p/w500//vmHvrhfYfUZ58RtLaq4LOHp9q5m.jpg,2000
3825,Coyote Ugly (2000),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500//xYM0laKrEqjiRSQNvqRrXPXN3iL.jpg,2000
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//sd3qUIv5uoP2oTbqv66CzXSPjKG.jpg,2000
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500//hPzt1bbA1sUDQOl6Vujmyz2hjLN.jpg,2000
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller,https://image.tmdb.org/t/p/w500//kBqUuopIxvxZTkDa63BJTppFMCY.jpg,2000
3831,Saving Grace (2000),Comedy,https://image.tmdb.org/t/p/w500//ml8XwUomPfisNsKmluP8TIZOR89.jpg,2000
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,https://image.tmdb.org/t/p/w500//b5qf9urOMFXAKkxQcTacGy1bI8O.jpg,1962
3834,Bronco Billy (1980),Adventure|Drama|Romance,https://image.tmdb.org/t/p/w500//qiWVmWUq4M9Hc2Ui4jPkAnX6oAz.jpg,1980
3835,"Crush, The (1993)",Thriller,https://image.tmdb.org/t/p/w500//4B0eHFjUYYZlkE1fthC29KVC4CS.jpg,1993
3836,Kelly's Heroes (1970),Action|Comedy|War,https://image.tmdb.org/t/p/w500//hleMxFKSC42yT0TClS4G29HV11n.jpg,1970
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//jTgJhIXdIOsAsFm2p1LjxCoLs1H.jpg,1988
3840,Pumpkinhead (1988),Horror,https://image.tmdb.org/t/p/w500//gx7Gej5Srp3E13oqy1Kghtox2VZ.jpg,1988
3841,Air America (1990),Action|Comedy,https://image.tmdb.org/t/p/w500//3p4ldj2ZjaoTNBVfb1pSMoMnRn8.jpg,1990
3843,Sleepaway Camp (1983),Horror,https://image.tmdb.org/t/p/w500//icRAuGsmXl62Ns0qrTuo9uiP6U1.jpg,1983
3844,Steel Magnolias (1989),Drama,https://image.tmdb.org/t/p/w500//7ExUSN9s9gX9bhVM17zDLEizano.jpg,1989
3846,Easy Money (1983),Comedy,https://image.tmdb.org/t/p/w500//nREZhCfkUgl6XqMZAvd6DCbVj2c.jpg,1983
3851,I'm the One That I Want (2000),Comedy,https://image.tmdb.org/t/p/w500//jlAynKwMTnA4anxFIGK9OSZaHrM.jpg,2000
3852,"Tao of Steve, The (2000)",Comedy,https://image.tmdb.org/t/p/w500//u9z4Qg0KGomhBUerbUzQXeO1ODs.jpg,2000
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,https://image.tmdb.org/t/p/w500//6VcPf4jOrlKcB4CDNZUHc36loSm.jpg,1999
3857,Bless the Child (2000),Thriller,https://image.tmdb.org/t/p/w500//s1RGEF8xIA6ecF8W4do8CaWI0yE.jpg,2000
3858,Cecil B. DeMented (2000),Comedy,https://image.tmdb.org/t/p/w500//gCXUA9BUOSDmOFVfkVBF4v15Td6.jpg,2000
3859,"Eyes of Tammy Faye, The (2000)",Documentary,https://image.tmdb.org/t/p/w500//r84Qve8mVeDXBKnSnBSQIS2OaD.jpg,2000
3861,"Replacements, The (2000)",Comedy,https://image.tmdb.org/t/p/w500//6qerI41HqkdRlio1sG0d5HLZcFN.jpg,2000
3863,"Cell, The (2000)",Drama|Horror|Thriller,https://image.tmdb.org/t/p/w500//fdQHMNDjBzA7PDw1aNFww2eriLz.jpg,2000
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500//aER55kapaLqHbrdfqebuVCORnpi.jpg,1999
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary,https://image.tmdb.org/t/p/w500//vjbEcW9OqWoXKr9e2KySG1WZlNS.jpg,2000
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,https://image.tmdb.org/t/p/w500//wQHTHJ3jBKtz2c6VT9JZ8TD73yl.jpg,1988
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,https://image.tmdb.org/t/p/w500//v9niLQWVzVPB1cP1ThNdEaLZG1Q.jpg,1991
3871,Shane (1953),Drama|Western,https://image.tmdb.org/t/p/w500//svr5ADpjXTCOQv8hmuJnB7I14Qv.jpg,1953
3872,"Suddenly, Last Summer (1959)",Drama,https://image.tmdb.org/t/p/w500//igma0zn9J5srRvOMDRnxyUDQXJL.jpg,1959
3873,Cat Ballou (1965),Comedy|Western,https://image.tmdb.org/t/p/w500//fSebGYTxVrHXE4y3Su5uwJSEtni.jpg,1965
3877,Supergirl (1984),Action|Adventure|Fantasy,https://image.tmdb.org/t/p/w500//o49a2RDChZkry84LomEORCPDWfk.jpg,1984
3879,"Art of War, The (2000)",Action|Thriller,https://image.tmdb.org/t/p/w500//m3DsrJC3qzm1GPzjDeb5dRXN6AF.jpg,2000
3882,Bring It On (2000),Comedy,https://image.tmdb.org/t/p/w500//oygh24Z4YsAvBIvghnBZt9NPPqK.jpg,2000
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy,https://image.tmdb.org/t/p/w500//pFgdn4kwtgLjd73lXFtif7G2GWs.jpg,2000
3892,Anatomy (Anatomie) (2000),Horror,https://image.tmdb.org/t/p/w500//hZgnRhrOkmjjod5u3umbw4y08kX.jpg,2000
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,https://image.tmdb.org/t/p/w500//1OCHR9z9k7go669AsShOkTj4CFb.jpg,2000
3895,"Watcher, The (2000)",Crime|Thriller,https://image.tmdb.org/t/p/w500//hsMvndtd3KPAvJ3q7zKZuNSB1R3.jpg,2000
3896,"Way of the Gun, The (2000)",Crime|Thriller,https://image.tmdb.org/t/p/w500//wrjMMdgn1a4ChlaBmlzKnb78nr6.jpg,2000
3897,Almost Famous (2000),Drama,https://image.tmdb.org/t/p/w500//3rrkyLYbgLj84AYvjhdcJot4JPx.jpg,2000
3898,Bait (2000),Action|Comedy,https://image.tmdb.org/t/p/w500//jon5ux36iUn6GnntxkZaNtB6AZT.jpg,2000
3901,Duets (2000),Comedy|Drama,https://image.tmdb.org/t/p/w500//zfDgSVq8ZDUqvK9w32myXPtX0vK.jpg,2000
3906,Under Suspicion (2000),Crime|Thriller,https://image.tmdb.org/t/p/w500//rAu7CA2qLTaXZd0fHVeNI2NB5WN.jpg,2000
3908,Urban Legends: Final Cut (2000),Horror,https://image.tmdb.org/t/p/w500//9kjGrnhMz37RYEd5BFcrU1qkPkl.jpg,2000
3909,Woman on Top (2000),Comedy|Romance,https://image.tmdb.org/t/p/w500//7SGpW51PI09uG8WxKQn8K5PEJDn.jpg,2000
3910,Dancer in the Dark (2000),Drama|Musical,https://image.tmdb.org/t/p/w500//8Wdd3fQfbbQeoSfWpHrDfaFNhBU.jpg,2000
3911,Best in Show (2000),Comedy,https://image.tmdb.org/t/p/w500//kVNaXzoX64YwLC99o4gXyKPnplS.jpg,2000
3914,"Broken Hearts Club, The (2000)",Drama,https://image.tmdb.org/t/p/w500//g9bqbopRZYy5Z2137zFoFQRXVEW.jpg,2000
3915,Girlfight (2000),Drama,https://image.tmdb.org/t/p/w500//7mtUYsfIb8bzTYlTpJeLIYDbBKq.jpg,2000
3916,Remember the Titans (2000),Drama,https://image.tmdb.org/t/p/w500//825ohvC4wZ3gCuncCaqkWeQnK8h.jpg,2000
3917,Hellraiser (1987),Horror,https://image.tmdb.org/t/p/w500//3Z0oPHyLnk3Vx6ZMC1MiVwIrKhO.jpg,1987
3918,Hellbound: Hellraiser II (1988),Horror,https://image.tmdb.org/t/p/w500//auPOq1wgZuYSaADejOskBKG6fuV.jpg,1988
3919,Hellraiser III: Hell on Earth (1992),Horror,https://image.tmdb.org/t/p/w500//qnXEJp6KP6aIGWhNrg1fOKza4kp.jpg,1992
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance,https://image.tmdb.org/t/p/w500//5VaPw0NgM4DloukmQTggzgvD4rb.jpg,1993
3923,Return of the Fly (1959),Horror|Sci-Fi,https://image.tmdb.org/t/p/w500//a6w010kxAZfr0wsW7OiZgvkMwtN.jpg,1959
3925,Stranger Than Paradise (1984),Comedy|Drama,https://image.tmdb.org/t/p/w500//xo3gzcdeyC6YO3dpW1K875my48p.jpg,1984
3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500//eBm2BUvRwGwxr3hfAaOJ8kVuuhw.jpg,1961
3927,Fantastic Voyage (1966),Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500//dbwr0hGmJs2Rwh5zXbYEGBFVYTt.jpg,1966
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,https://image.tmdb.org/t/p/w500//ooeceWULFxBqvny6Plvj7K6bnIp.jpg,1948
3929,"Bank Dick, The (1940)",Comedy,https://image.tmdb.org/t/p/w500//3XrqHTrJpTaUeyqXqb4fVacYWpf.jpg,1940
3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi,https://image.tmdb.org/t/p/w500//euCzA2Exc70MpTDCVYih8tdE7z1.jpg,1954
3932,"Invisible Man, The (1933)",Horror|Sci-Fi,https://image.tmdb.org/t/p/w500//a8WoUk92OLHnU5sODmdGaOi5iaH.jpg,1933
3936,Phantom of the Opera (1943),Horror|Musical|Thriller,https://image.tmdb.org/t/p/w500//2IPsMihA1JNUnZbYpHZ93avZdW7.jpg,1943
3937,Runaway (1984),Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//6rbQRAB6dA5g2WYll57wEFaB3Pu.jpg,1984
3943,Bamboozled (2000),Comedy,https://image.tmdb.org/t/p/w500//oAg1mUUxdWJNLa6t1gctbQhXHVN.jpg,2000
3945,Digimon: The Movie (2000),Adventure|Animation|Children,https://image.tmdb.org/t/p/w500//tiH1muonzAWzlLjPhjAcAYVAjzm.jpg,2000
3946,Get Carter (2000),Action|Drama|Thriller,https://image.tmdb.org/t/p/w500//xGANaRWD6638ch1qQmqgRp395R6.jpg,2000
3947,Get Carter (1971),Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500//suvNK1hd7LnVhsumteyflDGlrgL.jpg,1971
3948,Meet the Parents (2000),Comedy,https://image.tmdb.org/t/p/w500//5tXJ9ctuyEOMUFLaeqRisbXowWs.jpg,2000
3949,Requiem for a Dream (2000),Drama,https://image.tmdb.org/t/p/w500//nOd6vjEmzCT0k4VYqsA2hwyi87C.jpg,2000
3950,Tigerland (2000),Drama,https://image.tmdb.org/t/p/w500//pnFdCvxxL44sPLkKEIJCUaIZa7M.jpg,2000
3952,"Contender, The (2000)",Drama|Thriller,https://image.tmdb.org/t/p/w500//rpjiNEwl8FoCsygYmxrJkohBzWL.jpg,2000
3953,Dr. T and the Women (2000),Comedy|Romance,https://image.tmdb.org/t/p/w500//rmvpXbJlqztcLr6FkbVQFkWxOAr.jpg,2000
3955,"Ladies Man, The (2000)",Comedy,https://image.tmdb.org/t/p/w500//8WvkIDqGPG5ggvCFAIfWEnTgX3L.jpg,2000
3956,Lost Souls (2000),Drama|Horror|Thriller,https://image.tmdb.org/t/p/w500//qmplwqJqjbWLFf1n1VQSemmR7EB.jpg,2000
3957,Billy Jack (1971),Action|Drama,https://image.tmdb.org/t/p/w500//4GAHVdCDojOSzemm1KViRWLQch0.jpg,1971
3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500//x3BOzx2rUc5c3gG9UCelzSxv8n4.jpg,1960
3961,Ghoulies (1985),Horror,https://image.tmdb.org/t/p/w500//yV8z6deULhH4oJAUj2YdhITPwfc.jpg,1985
3963,"Unsinkable Molly Brown, The (1964)",Musical,https://image.tmdb.org/t/p/w500//f0hd12ajjQprxP3V90xfy0iqOvb.jpg,1964
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children,https://image.tmdb.org/t/p/w500//nFOvSgnaLJstPgQFylfmVNwoOxv.jpg,1949
3966,Detour (1945),Crime|Film-Noir,https://image.tmdb.org/t/p/w500//gJb9HRAs1V4bA0VKsWpT6mhv2RT.jpg,1945
3967,Billy Elliot (2000),Drama,https://image.tmdb.org/t/p/w500//nOr5diUZxphmAD3li9aiILyI28F.jpg,2000
3968,Bedazzled (2000),Comedy,https://image.tmdb.org/t/p/w500//9aIg9oKMetjfDUNH1jDJKiw2Qos.jpg,2000
3969,Pay It Forward (2000),Drama,https://image.tmdb.org/t/p/w500//62OIokwaxFwBFWM147ijLJsaVJD.jpg,2000
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy,https://image.tmdb.org/t/p/w500//xqUBrSBtPYLvCtfqHF5sapU6Div.jpg,1994
3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller,https://image.tmdb.org/t/p/w500//l1jF93S9FYbzp3Byh5VUA1KApSJ.jpg,2000
3975,Lucky Numbers (2000),Comedy|Drama,https://image.tmdb.org/t/p/w500//glmBnEtrmtMypPyg8DiwPZja3Vj.jpg,2000
3977,Charlie's Angels (2000),Action|Comedy,https://image.tmdb.org/t/p/w500//u5GbILxLgfeNHCnTtTRuhmAC9i4.jpg,2000
3978,"Legend of Bagger Vance, The (2000)",Drama|Romance,https://image.tmdb.org/t/p/w500//7jKjh9PZvHJYYtCycQmTbBoZVV4.jpg,2000
3979,Little Nicky (2000),Comedy,https://image.tmdb.org/t/p/w500//AudA8gnTWSBWXBHSBHnr3HHUXXM.jpg,2000
3980,Men of Honor (2000),Drama,https://image.tmdb.org/t/p/w500//wNUAnXV1mzOOfvnVBIYsalkk078.jpg,2000
3981,Red Planet (2000),Action|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//6svTVlVEJDoOOEz1G09HLeb7vtF.jpg,2000
3983,You Can Count on Me (2000),Drama|Romance,https://image.tmdb.org/t/p/w500//7mGFmij1FZD5eUnNwvUjmpqrDl6.jpg,2000
3984,Diamonds Are Forever (1971),Action|Adventure|Thriller,https://image.tmdb.org/t/p/w500//ooDT0eKrWCxJCsn9JehPkD0QYNj.jpg,1971
3985,"Eagle Has Landed, The (1976)",Drama|War,https://image.tmdb.org/t/p/w500//dxLuj7VIv0ZRdvaIB6eY5fApONF.jpg,1976
3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//nlbB47qp1oxEtts9Ik3UYAwKWHM.jpg,2000
3987,Bounce (2000),Drama|Romance,https://image.tmdb.org/t/p/w500//w7X4M14WV7KrkkvXd64lcLh79sR.jpg,2000
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy,https://image.tmdb.org/t/p/w500//14HBFGNQHSl6zsTrCbzDg8aRK0J.jpg,2000
3989,One Day in September (1999),Documentary,https://image.tmdb.org/t/p/w500//vsxtkcidi7flgxWERBSnwtyH1JJ.jpg,1999
3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy,https://image.tmdb.org/t/p/w500//fDV5s6Wb21lGq5fWuLxXtAdWobT.jpg,2000
3991,102 Dalmatians (2000),Children|Comedy,https://image.tmdb.org/t/p/w500//dSxnIika9yWwTvEbpsmoGdeh65E.jpg,2000
3992,Malèna (2000),Drama|Romance|War,https://image.tmdb.org/t/p/w500//3OyQTl0IGkbnjDxd3MhztfPE34g.jpg,2000
3993,Quills (2000),Drama|Romance,https://image.tmdb.org/t/p/w500//AvGdw3BpvJV2wHmK2qY0N7XHqET.jpg,2000
3994,Unbreakable (2000),Drama|Sci-Fi,https://image.tmdb.org/t/p/w500//mLuehrGLiK5zFCyRmDDOH6gbfPf.jpg,2000
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance,https://image.tmdb.org/t/p/w500//iNDVBFNz4XyYzM9Lwip6atSTFqf.jpg,2000
3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy,https://image.tmdb.org/t/p/w500//h5ll8lbgKZoNdfVRUrA37Kgke3n.jpg,2000
3998,Proof of Life (2000),Drama,https://image.tmdb.org/t/p/w500//yw8x2i3vaHZZzpvqvF75E8q2N6M.jpg,2000
3999,Vertical Limit (2000),Action|Adventure,https://image.tmdb.org/t/p/w500//kpqQUEi8eAyYHMDFACf6YlnPIu7.jpg,2000
4000,"Bounty, The (1984)",Adventure|Drama,https://image.tmdb.org/t/p/w500//hMFgXhUv5UWqgZckOtSmv1H0diS.jpg,1984
4002,"Planes, Trains & Automobiles (1987)",Comedy,https://image.tmdb.org/t/p/w500//3RSucVsX96Ste8WDJfZP1hbNGqQ.jpg,1987
4003,She's Having a Baby (1988),Comedy,https://image.tmdb.org/t/p/w500//zYe2V6TYWRB4an52pemjvy9pHw6.jpg,1988
